rank,tic,rank_in_star,t0,duration_h,depth_ppm,snr,edge_dist_h,n_in,tmag,teff,radius,window_d,max_dur_h,long_limited,hf_variable,var_period_d,var_amp_ppm,sigma_pt_ppm,crowdsap,ra,dec,crowded_time_bin,common_mode,n_coincident,n_coincident_expected,partial,n_dips_star,toi_match,toi_host,category,candidate,rp_rjup,planet_sized,tier
2307,311236478,2,2633.33,1.5,68405.6,61.6731,63.6653,9,11.9357,5708,2.0713,2,16,1,0,5.4076,1918.62,1358.19,0.949498,253.816,71.2996,False,False,2,0.947615,False,7,,,repeating,False,5.27165,False,
2308,233195058,2,2612.09,2,22686.8,61.6085,39.5,12,7.765,,,1,8,1,0,1.34393,632.578,345.482,0.998901,264.27,67.1192,False,False,0,1.00563,False,7,,,repeating,False,,True,
2309,318230704,6,2621.11,1,52056.3,61.5695,3.50232,6,8.42479,7598,2.13398,1,8,1,0,3.62896,3156.28,402.501,0.999711,162.893,50.2547,False,False,1,0.522155,False,10,,,repeating,False,4.73788,False,
2310,165297570,5,2619.36,3,10374.7,61.5685,54.3399,18,9.6022,6317,1.61396,3,24,0,0,3.18601,158.378,407.561,0.889634,157.063,25.5732,False,False,1,1.19902,False,7,5384.01,5384.01,repeating,False,1.5997,True,
2311,311236478,3,2627.06,1.5,68186.9,61.4759,20.5006,9,11.9357,5708,2.0713,2,16,1,0,5.4076,1918.62,1358.19,0.949498,253.816,71.2996,True,False,2,0.947615,False,7,,,repeating,False,5.26321,False,
2312,311070085,1,2611.94,1,43616.5,61.4394,38.5,6,8.5059,6495,2.411,0.5,4,1,1,1.19875,6110.85,282.99,0.999396,219.7,60.0377,False,False,1,0.599511,False,10,,,repeating,False,4.89982,False,
2313,289571793,1,2632.65,2,92267.5,61.3645,80.0066,12,12.8453,6216,1.59142,3,24,0,0,11.5879,2309.33,2248.13,0.898743,252.113,63.6064,False,False,1,1.41175,False,6,,,repeating,False,4.70399,False,
2314,3960185,1,2631.15,1,46401.6,61.346,116.002,6,12.1344,4471.2,0.821336,3,24,0,0,0.978231,252.909,1622.26,0.956746,152.077,24.9409,False,False,1,1.54713,False,1,,,single,True,1.72165,True,A
2315,258354968,7,2619.33,1,28623.3,61.3005,54.9962,6,10.5304,6965,2.77472,1.25,10,1,0,1.67711,661.562,615.619,0.969233,296.858,67.1814,False,False,0,0.870259,False,10,,,repeating,False,4.56811,False,
2316,307763031,2,2634.36,2,40649.4,61.2953,39.0066,12,12.6559,6020,1.64012,3,24,0,0,13.0487,520.062,2091.03,0.998208,161.718,34.376,False,False,2,1.19902,False,2,,,repeating,False,3.21781,False,
2317,311070085,2,2631.05,1,43506.1,61.2839,117.178,6,8.5059,6495,2.411,0.5,4,1,1,1.19875,6110.85,282.99,0.999396,219.7,60.0377,False,False,0,0.599511,False,10,,,repeating,False,4.89361,False,
2318,198555959,6,2626.46,1,38697.8,61.2691,24.6622,6,9.589,6167,1.62501,1,8,1,0,4.11855,4741.13,463.752,0.898671,238.048,64.8835,True,False,0,0.618851,False,10,,,secondary,False,3.11069,False,
2319,150387001,6,2613.03,3,68101.6,61.2039,66.8333,18,12.1836,5644,1.69108,0.5,4,1,1,2.92459,11447.4,1641.38,0.99337,193.304,59.8544,False,False,0,0.5,False,6,,,repeating,False,4.29438,False,
2320,1096885,1,2621.17,1.5,70877.4,61.1957,11.0058,9,12.9603,5340.69,1.82699,3,24,0,0,13.0626,857.648,2872.76,0.995345,154.972,25.3465,False,False,2,1.83721,False,1,,,single,True,4.73312,False,B
2321,165297570,6,2616.37,3,10310.6,61.1882,126.173,18,9.6022,6317,1.61396,3,24,0,0,3.18601,158.378,407.561,0.889634,157.063,25.5732,False,False,1,1.19902,False,7,5384.01,5384.01,repeating,False,1.59475,True,
2322,311070085,3,2633.44,1,43418.6,61.1606,59.845,6,8.5059,6495,2.411,0.5,4,1,1,1.19875,6110.85,282.99,0.999396,219.7,60.0377,False,False,1,0.599511,False,10,,,repeating,False,4.88869,False,
2323,233195058,3,2620.14,2,22512.4,61.1349,35.6673,12,7.765,,,1,8,1,0,1.34393,632.578,345.482,0.998901,264.27,67.1192,False,False,2,1.00563,False,7,,,repeating,False,,True,
2324,311070085,4,2626.28,1,43387.2,61.1164,24.1589,6,8.5059,6495,2.411,0.5,4,1,1,1.19875,6110.85,282.99,0.999396,219.7,60.0377,True,False,0,0.599511,False,10,,,repeating,False,4.88692,False,
2325,149918366,1,2610.76,6,41579.7,61.1152,1.50004,28,12.0424,6253,1.09106,0.75,6,1,0,3.22023,3756.04,1824.12,0.983505,160.964,60.3334,True,False,3,1.75986,True,4,,,single_partial,True,2.16494,False,B
2326,229776076,4,2614.58,24,13184.2,61.0901,82.5,126,9.3538,6418,2.81221,3,24,0,0,12.42,410.966,385.042,0.974872,282.747,69.8826,False,False,0,0.928276,False,6,,,secondary,False,3.14219,False,
2327,336008629,9,2633.85,1,412575,61.0656,48.1566,6,12.2713,6395,2.66344,0.5,4,1,1,0.949609,16639.2,2388.7,0.982567,282.256,76.6496,False,False,0,1.08299,False,10,,,repeating,False,16.6476,False,
2328,233195058,4,2628.17,2,22474.9,61.0329,65.6662,12,7.765,,,1,8,1,0,1.34393,632.578,345.482,0.998901,264.27,67.1192,False,False,0,1.00563,False,7,,,repeating,False,,True,
2329,198555959,7,2630.65,1,38548.5,61.0328,125.162,6,9.589,6167,1.62501,1,8,1,0,4.11855,4741.13,463.752,0.898671,238.048,64.8835,False,False,0,0.618851,False,10,,,secondary,False,3.10468,False,
2330,336008629,10,2630.05,1,412267,61.02,70.173,6,12.2713,6395,2.66344,0.5,4,1,1,0.949609,16639.2,2388.7,0.982567,282.256,76.6496,False,False,0,1.08299,False,10,,,repeating,False,16.6414,False,
2331,229495981,2,2615.35,1.5,61524.2,61.0125,105.5,9,11.607,6069,2.11477,3,24,0,0,5.21407,898.472,1095.3,0.960641,296.636,60.889,False,False,0,1.04431,False,4,,,repeating,False,5.10439,False,
2332,198555959,8,2634.84,1,38512.8,60.9763,27.3401,6,9.589,6167,1.62501,1,8,1,0,4.11855,4741.13,463.752,0.898671,238.048,64.8835,False,False,1,0.618851,False,10,,,secondary,False,3.10325,False,
2333,311070085,5,2628.66,1,43268.1,60.9487,81.4922,6,8.5059,6495,2.411,0.5,4,1,1,1.19875,6110.85,282.99,0.999396,219.7,60.0377,False,False,0,0.599511,False,10,,,repeating,False,4.88021,False,
2334,141160066,10,2615.6,8,36842.6,60.9391,129,47,10.8593,6116.53,2.6539,1.25,10,1,0,3.30224,1944.98,766.742,0.998031,179.455,44.6211,False,False,0,0.502816,False,10,,,secondary,False,4.95698,False,
2335,284661054,10,2616.52,1,40787.9,60.9256,122.503,6,10.4134,5750.79,1.63747,0.5,4,1,0,2.33018,6345.28,639.08,0.987875,179.298,59.0341,False,False,0,0.618851,False,10,,,repeating,False,3.21808,False,
2336,311070085,6,2619.11,1,43239.7,60.9087,59.0064,6,8.5059,6495,2.411,0.5,4,1,1,1.19875,6110.85,282.99,0.999396,219.7,60.0377,False,False,0,0.599511,False,10,,,repeating,False,4.87861,False,
2337,311070085,7,2616.72,1,43228.6,60.8931,116.34,6,8.5059,6495,2.411,0.5,4,1,1,1.19875,6110.85,282.99,0.999396,219.7,60.0377,False,False,1,0.599511,False,10,,,repeating,False,4.87798,False,
2338,39075106,4,2618.81,1.5,35005.1,60.8453,67.6642,9,11.1121,5878,1.58758,1.5,12,1,0,7.2105,4900.02,834.093,0.979881,139.636,37.5741,False,False,0,1.6825,False,5,,,secondary,False,2.89041,False,
2339,173044576,9,2626.61,1.5,55580.5,60.8259,11.1577,8,12.634,6163.92,1.56552,0.5,4,1,1,0.672619,1562.2,2132.25,0.99563,165.657,34.1218,True,False,0,0.908937,False,10,,,repeating,False,3.59151,False,
2340,198555959,9,2618.08,1,38406,60.8071,85.0038,6,9.589,6167,1.62501,1,8,1,0,4.11855,4741.13,463.752,0.898671,238.048,64.8835,False,False,1,0.618851,False,10,,,secondary,False,3.09894,False,
2341,311070085,8,2614.32,1,43103.4,60.7167,95.8333,6,8.5059,6495,2.411,0.5,4,1,1,1.19875,6110.85,282.99,0.999396,219.7,60.0377,True,False,0,0.599511,False,10,,,repeating,False,4.87092,False,
2342,233195058,5,2630.86,2,22354.8,60.7068,123.001,12,7.765,,,1,8,1,0,1.34393,632.578,345.482,0.998901,264.27,67.1192,False,False,1,1.00563,False,7,,,repeating,False,,True,
2343,302671575,3,2612.26,2,94216.2,60.6558,44.1667,12,12.8896,5962.32,1.34583,1.5,12,1,0,4.91717,3362.51,2443.02,0.860759,163.925,56.9044,False,False,1,1.06365,False,7,,,repeating,False,4.01986,False,
2344,147560947,1,2613.79,1,75179.3,60.6398,80.5,6,12.2781,6054,1.39185,0.5,4,1,0,1.61743,3199.92,1827.88,0.80722,163.639,60.092,False,False,0,1.31506,False,10,,,repeating,False,3.71363,False,
2345,233195058,6,2633.54,2,22328.1,60.6344,58.6675,12,7.765,,,1,8,1,0,1.34393,632.578,345.482,0.998901,264.27,67.1192,False,False,4,1.00563,False,7,,,repeating,False,,True,
2346,26985290,6,2626.54,1,31612.6,60.5956,12.8286,6,10.7714,6194,1.93112,3,24,0,0,3.43203,513.787,733.157,0.995344,150.44,21.4138,True,False,0,1.74052,False,6,,,repeating,False,3.34116,False,
2347,258354968,8,2632.61,1,28261.1,60.5249,80.8248,6,10.5304,6965,2.77472,1.25,10,1,0,1.67711,661.562,615.619,0.969233,296.858,67.1814,False,False,0,0.870259,False,10,,,repeating,False,4.53912,False,
2348,172517054,1,2634.54,1,71250.6,60.5214,34.6602,6,12.4088,6240,1.68272,1.25,10,1,0,2.41743,1196.83,2181.13,0.853595,142.553,24.547,False,False,3,2.76549,False,10,,,repeating,False,4.37083,False,
2349,199710583,1,2619.45,1.5,46332.4,60.5178,52.1723,9,12.16,6009.26,1.19883,3,24,0,0,7.97976,533.932,1527.62,0.956691,253.785,57.5735,False,False,1,0.889598,False,6,,,repeating,False,2.51106,False,
2350,198555959,10,2613.89,1,38212.1,60.5001,82.5,6,9.589,6167,1.62501,1,8,1,0,4.11855,4741.13,463.752,0.898671,238.048,64.8835,False,False,0,0.618851,False,10,,,secondary,False,3.09111,False,
2351,147560947,2,2617.08,1,74801.5,60.3351,109.167,6,12.2781,6054,1.39185,0.5,4,1,0,1.61743,3199.92,1827.88,0.80722,163.639,60.092,False,False,1,1.31506,False,10,,,repeating,False,3.70429,False,
2352,392536381,2,2617.37,1.5,218934,60.3039,102.001,9,11.1495,7929,2.31387,0.5,4,1,1,1.50001,36493,1081.63,0.952867,280.453,58.8776,False,False,1,1.52779,False,10,,,repeating,False,10.5355,False,
2353,98412875,1,2615.43,2,413376,60.2913,122.5,12,12.5708,7231.87,2.3252,0.5,4,1,1,1.0606,29487.3,2590.64,0.940893,147.18,28.3803,False,False,2,1.45043,False,10,,,repeating,False,14.5476,False,
2354,392536381,3,2614.36,1.5,218787,60.2635,93,9,11.1495,7929,2.31387,0.5,4,1,1,1.50001,36493,1081.63,0.952867,280.453,58.8776,True,False,1,1.52779,False,10,,,repeating,False,10.5319,False,
2355,392536381,4,2620.38,1.5,218721,60.2453,29.8341,9,11.1495,7929,2.31387,0.5,4,1,1,1.50001,36493,1081.63,0.952867,280.453,58.8776,False,False,1,1.52779,False,10,,,repeating,False,10.5303,False,
2356,392536381,5,2611.34,1.5,218686,60.2356,20.6667,9,11.1495,7929,2.31387,0.5,4,1,1,1.50001,36493,1081.63,0.952867,280.453,58.8776,True,False,3,1.52779,False,10,,,repeating,False,10.5295,False,
2357,99817973,1,2610.81,6,195369,60.1808,0.500034,22,12.0929,6125,0.963169,0.75,6,1,0,4.19208,22616.5,5244.87,0.992332,164.055,62.9363,True,False,4,1.14101,True,5,,,single_partial,True,4.14274,False,B
2358,392536381,6,2635.44,1.5,218405,60.1581,13.0026,9,11.1495,7929,2.31387,0.5,4,1,1,1.50001,36493,1081.63,0.952867,280.453,58.8776,True,False,3,1.52779,False,10,,,repeating,False,10.5227,False,
2359,392536381,7,2632.43,1.5,218256,60.1171,85.336,9,11.1495,7929,2.31387,0.5,4,1,1,1.50001,36493,1081.63,0.952867,280.453,58.8776,False,False,2,1.52779,False,10,,,repeating,False,10.5191,False,
2360,98412875,2,2630.28,1,429484,60.1018,99.3324,6,12.5708,7231.87,2.3252,0.5,4,1,1,1.0606,29487.3,2590.64,0.940893,147.18,28.3803,False,False,0,1.45043,False,10,,,repeating,False,14.8283,False,
2361,55748337,5,2621.26,1,60686.4,60.0789,8.67146,6,12.4376,5738.37,0.926173,1.25,10,1,0,3.89208,2472.9,1778.14,0.985421,180.362,54.8463,True,False,2,0.696207,False,5,,,repeating,False,2.22022,False,
2362,147560947,3,2612.14,1,74465.2,60.0638,41,6,12.2781,6054,1.39185,0.5,4,1,0,1.61743,3199.92,1827.88,0.80722,163.639,60.092,False,False,1,1.31506,False,10,,,repeating,False,3.69595,False,
2363,359552377,3,2611.48,4,18923.5,60.0611,25.1667,24,10.9112,6487,2.34863,0.5,4,1,0,1.72627,2239.31,789.454,0.805671,279.398,57.7443,True,False,3,1.25704,False,7,,,repeating,False,3.14393,False,
2364,98412875,3,2628.16,2,411516,60.02,48.4991,12,12.5708,7231.87,2.3252,0.5,4,1,1,1.0606,29487.3,2590.64,0.940893,147.18,28.3803,False,False,0,1.45043,False,10,,,repeating,False,14.5148,False,
2365,98412875,4,2613.31,2,411194,59.9729,71.6667,12,12.5708,7231.87,2.3252,0.5,4,1,1,1.0606,29487.3,2590.64,0.940893,147.18,28.3803,False,False,3,1.45043,False,10,,,repeating,False,14.5091,False,
2366,147560947,4,2620.38,1,74309.5,59.9382,29.9999,6,12.2781,6054,1.39185,0.5,4,1,0,1.61743,3199.92,1827.88,0.80722,163.639,60.092,False,False,2,1.31506,False,10,,,repeating,False,3.69209,False,
2367,147560947,5,2615.43,1,74304.5,59.9341,120,6,12.2781,6054,1.39185,0.5,4,1,0,1.61743,3199.92,1827.88,0.80722,163.639,60.092,False,False,0,1.31506,False,10,,,repeating,False,3.69196,False,
2368,392536381,8,2626.41,1.5,217522,59.915,21.1657,9,11.1495,7929,2.31387,0.5,4,1,1,1.50001,36493,1081.63,0.952867,280.453,58.8776,True,False,6,1.52779,False,10,,,repeating,False,10.5014,False,
2369,92006973,3,2615.18,1.5,56948.5,59.8691,116.667,9,12.4634,5357,0.868914,0.5,4,1,0,1.88725,2832.13,2337.96,0.813414,145.245,21.5076,False,False,5,2.28201,False,10,,,repeating,False,2.01779,False,
2370,329248002,8,2630.5,1,62751,59.8527,121.827,6,8.79769,7483,2.89922,0.5,4,1,1,1.55745,5672.08,306.554,0.997744,263.818,55.0034,False,False,0,1.46977,False,10,,,repeating,False,7.06722,False,
2371,98412875,5,2617.55,2,410092,59.8122,97.8351,12,12.5708,7231.87,2.3252,0.5,4,1,1,1.0606,29487.3,2590.64,0.940893,147.18,28.3803,False,False,1,1.45043,False,10,,,repeating,False,14.4897,False,
2372,147560947,6,2628.6,1,74123.3,59.788,57.5014,6,12.2781,6054,1.39185,0.5,4,1,0,1.61743,3199.92,1827.88,0.80722,163.639,60.092,False,False,1,1.31506,False,10,,,repeating,False,3.68746,False,
2373,149438530,1,2613.54,1,86310.2,59.7308,63.5,6,12.9218,5860.93,1.19508,0.5,4,1,0,2.28153,6381.19,2944.57,0.943523,140.435,27.4027,False,False,2,2.10796,False,10,,,repeating,False,3.41653,False,
2374,329248002,9,2621.18,1,62592.2,59.7013,10.6718,6,8.79769,7483,2.89922,0.5,4,1,1,1.55745,5672.08,306.554,0.997744,263.818,55.0034,False,False,1,1.46977,False,10,,,repeating,False,7.05828,False,
2375,288735205,1,2618.8,1.5,26578.2,59.6987,67.6619,9,11.1534,4699,0.765001,3,24,0,0,6.22036,599.658,774.795,0.99013,282.1,79.256,False,False,2,0.580172,False,5,1259.01,1259.01,repeating,False,1.21362,True,
2376,98412875,6,2619.68,2,409160,59.6763,46.8351,12,12.5708,7231.87,2.3252,0.5,4,1,1,1.0606,29487.3,2590.64,0.940893,147.18,28.3803,False,False,2,1.45043,False,10,,,repeating,False,14.4732,False,
2377,458481461,5,2627.21,1.5,757397,59.6367,46.4947,9,7.14387,7122,3.14912,0.5,4,1,1,2.84031,162154,4412.49,0.87757,233.463,63.9071,True,False,1,0.986293,False,10,,,repeating,False,26.6691,False,
2378,329248002,10,2633.61,1,62521.1,59.6334,56.8452,6,8.79769,7483,2.89922,0.5,4,1,1,1.55745,5672.08,306.554,0.997744,263.818,55.0034,False,False,0,1.46977,False,10,,,repeating,False,7.05427,False,
2379,199658253,1,2611.98,1.5,55227.6,59.6135,36.6667,9,12.5239,6201,1.35429,3,24,0,0,12.7676,767.191,1892.78,0.958229,250.811,57.824,False,False,1,0.715546,False,4,,,repeating,False,3.09704,False,
2380,147560947,7,2618.72,1,73811.4,59.5364,69.6665,6,12.2781,6054,1.39185,0.5,4,1,0,1.61743,3199.92,1827.88,0.80722,163.639,60.092,False,False,3,1.31506,False,10,,,repeating,False,3.67969,False,
2381,160007050,9,2614.87,1,66874.4,59.5321,111.333,5,12.0799,5311,1.21991,0.5,4,1,0,2.22044,4964.21,1762.22,0.822877,162.889,42.5302,False,False,2,0.908937,False,10,,,repeating,False,3.06984,False,
2382,241262887,1,2612.54,1,72472.7,59.5016,63.6667,6,12.6424,5809.44,1.08369,0.5,4,1,0,2.50603,5908.86,2018,0.996839,158.505,31.0172,False,False,2,1.43109,False,10,,,repeating,False,2.8389,False,
2383,199658253,2,2635.21,1.5,55004.2,59.3723,18.5125,9,12.5239,6201,1.35429,3,24,0,0,12.7676,767.191,1892.78,0.958229,250.811,57.824,False,False,1,0.715546,False,4,,,repeating,False,3.09077,False,
2384,101575741,1,2614.12,4,41264.3,59.369,75.1667,24,12.6877,6429,1.93091,3,24,0,0,7.81239,1047.1,2158.73,0.955678,144.257,34.074,False,False,1,1.04431,False,2,,,repeating,False,3.81686,False,
2385,147560947,8,2626.95,1,73488.3,59.2758,18.0014,6,12.2781,6054,1.39185,0.5,4,1,0,1.61743,3199.92,1827.88,0.80722,163.639,60.092,True,True,7,1.31506,False,10,,,common_mode,False,3.67163,False,
2386,98412875,7,2634.53,2,406226,59.2484,34.9965,12,12.5708,7231.87,2.3252,0.5,4,1,1,1.0606,29487.3,2590.64,0.940893,147.18,28.3803,False,False,2,1.45043,False,10,,,repeating,False,14.4212,False,
2387,149438530,2,2618.19,1,85410.5,59.1082,82.4991,6,12.9218,5860.93,1.19508,0.5,4,1,0,2.28153,6381.19,2944.57,0.943523,140.435,27.4027,False,False,4,2.10796,False,10,,,repeating,False,3.39868,False,
2388,39075106,5,2632.58,1.5,33980.2,59.0638,81.8205,9,11.1121,5878,1.58758,1.5,12,1,0,7.2105,4900.02,834.093,0.979881,139.636,37.5741,False,False,3,1.6825,False,5,,,secondary,False,2.84778,False,
2389,289571793,2,2616.76,2,88713.8,59.0011,116.67,12,12.8453,6216,1.59142,3,24,0,0,11.5879,2309.33,2248.13,0.898743,252.113,63.6064,False,False,0,1.41175,False,6,,,repeating,False,4.61252,False,
2390,199710583,2,2633.14,1.5,45137.8,58.9575,68.1788,9,12.16,6009.26,1.19883,3,24,0,0,7.97976,533.932,1527.62,0.956691,253.785,57.5735,False,False,0,0.889598,False,6,,,repeating,False,2.47848,False,
2391,149438530,3,2632.14,1,84958.9,58.7957,92.3239,6,12.9218,5860.93,1.19508,0.5,4,1,0,2.28153,6381.19,2944.57,0.943523,140.435,27.4027,False,False,1,2.10796,False,10,,,repeating,False,3.38968,False,
2392,149438530,4,2615.86,1,84891.9,58.7493,119.333,6,12.9218,5860.93,1.19508,0.5,4,1,0,2.28153,6381.19,2944.57,0.943523,140.435,27.4027,False,False,1,2.10796,False,10,,,repeating,False,3.38835,False,
2393,148913292,1,2630.18,1,402226,58.6798,113.833,6,11.0665,7777,2.15929,0.5,4,1,1,0.856401,22578.5,2298.51,0.994972,186.93,67.9681,False,False,1,0.966954,False,10,,,repeating,False,13.3261,False,
2394,148913292,2,2631.9,1,402223,58.6793,98.1643,6,11.0665,7777,2.15929,0.5,4,1,1,0.856401,22578.5,2298.51,0.994972,186.93,67.9681,False,False,2,0.966954,False,10,,,repeating,False,13.3261,False,
2395,148913292,3,2635.32,1,401964,58.6414,15.9977,6,11.0665,7777,2.15929,0.5,4,1,1,0.856401,22578.5,2298.51,0.994972,186.93,67.9681,True,False,1,0.966954,False,10,,,repeating,False,13.3218,False,
2396,148913292,4,2618.19,1,401842,58.6237,82.3341,6,11.0665,7777,2.15929,0.5,4,1,1,0.856401,22578.5,2298.51,0.994972,186.93,67.9681,False,False,1,0.966954,False,10,,,repeating,False,13.3198,False,
2397,148913292,5,2628.46,1,401757,58.6113,72.6666,6,11.0665,7777,2.15929,0.5,4,1,1,0.856401,22578.5,2298.51,0.994972,186.93,67.9681,False,False,1,0.966954,False,10,,,repeating,False,13.3183,False,
2398,148913292,6,2616.48,1,401743,58.6093,123.501,6,11.0665,7777,2.15929,0.5,4,1,1,0.856401,22578.5,2298.51,0.994972,186.93,67.9681,False,False,2,0.966954,False,10,,,repeating,False,13.3181,False,
2399,148913292,7,2626.76,1,401741,58.6089,31.6666,6,11.0665,7777,2.15929,0.5,4,1,1,0.856401,22578.5,2298.51,0.994972,186.93,67.9681,True,False,0,0.966954,False,10,,,repeating,False,13.3181,False,
2400,148913292,8,2619.91,1,401693,58.6019,41.1674,6,11.0665,7777,2.15929,0.5,4,1,1,0.856401,22578.5,2298.51,0.994972,186.93,67.9681,False,False,0,0.966954,False,10,,,repeating,False,13.3173,False,
2401,288735205,2,2615.32,1.5,26085.9,58.5929,101.333,9,11.1534,4699,0.765001,3,24,0,0,6.22036,599.658,774.795,0.99013,282.1,79.256,False,False,0,0.580172,False,5,1259.01,1259.01,repeating,False,1.20233,True,
2402,148913292,9,2613.05,1,401517,58.5763,62.1667,6,11.0665,7777,2.15929,0.5,4,1,1,0.856401,22578.5,2298.51,0.994972,186.93,67.9681,False,False,1,0.966954,False,10,,,repeating,False,13.3144,False,
2403,458481461,6,2618.78,1.5,743374,58.5326,68.1711,9,7.14387,7122,3.14912,0.5,4,1,1,2.84031,162154,4412.49,0.87757,233.463,63.9071,False,False,2,0.986293,False,10,,,repeating,False,26.4211,False,
2404,199710583,3,2612.6,1.5,44807.7,58.5262,51.6667,9,12.16,6009.26,1.19883,3,24,0,0,7.97976,533.932,1527.62,0.956691,253.785,57.5735,False,False,0,0.889598,False,6,,,repeating,False,2.4694,False,
2405,148913292,10,2611.34,1,400529,58.4322,21,6,11.0665,7777,2.15929,0.5,4,1,1,0.856401,22578.5,2298.51,0.994972,186.93,67.9681,True,False,1,0.966954,False,10,,,repeating,False,13.298,False,
2406,272679970,1,2618.23,2,68502.4,58.385,81.5033,12,12.1105,6108,1.21587,1,8,1,0,2.41813,1708.95,1493.41,0.949716,234.814,66.298,False,False,3,1.10233,False,9,,,repeating,False,3.09669,False,
2407,353854078,4,2635.04,1,368160,58.3701,22.5065,6,9.8329,6595,3.84772,0.5,4,1,1,2.50479,141228,2908.95,0.987346,271.141,58.3984,False,False,3,1.3344,False,10,,,secondary,False,22.7185,False,
2408,288735205,3,2632.71,1.5,25984.1,58.3643,78.4878,9,11.1534,4699,0.765001,3,24,0,0,6.22036,599.658,774.795,0.99013,282.1,79.256,False,False,0,0.580172,False,5,1259.01,1259.01,repeating,False,1.19998,True,
2409,272679970,2,2620.82,2,68360.6,58.2641,19.3366,12,12.1105,6108,1.21587,1,8,1,0,2.41813,1708.95,1493.41,0.949716,234.814,66.298,False,False,1,1.10233,False,9,,,repeating,False,3.09348,False,
2410,232979259,1,2629.85,1.5,31876.7,58.2445,109.995,9,10.2933,6762,1.94813,3,24,0,0,6.415,568.905,521.405,0.963728,218.699,65.1144,False,False,0,1.54713,False,7,,,repeating,False,3.38464,False,
2411,272679970,3,2633.77,2,68320.9,58.2303,53.1721,12,12.1105,6108,1.21587,1,8,1,0,2.41813,1708.95,1493.41,0.949716,234.814,66.298,False,False,1,1.10233,False,9,,,repeating,False,3.09258,False,
2412,458481461,7,2632.82,1.5,738682,58.1632,76.0081,9,7.14387,7122,3.14912,0.5,4,1,1,2.84031,162154,4412.49,0.87757,233.463,63.9071,False,False,2,0.986293,False,10,,,repeating,False,26.3376,False,
2413,150326668,8,2614.51,2,37297.2,58.1617,102.5,11,11.9847,6154.74,1.46264,0.75,6,1,0,3.06469,3118.79,1354.35,0.998783,191.603,56.4372,False,False,0,0.773563,False,8,,,repeating,False,2.74874,False,
2414,272679970,4,2615.64,2,68235.8,58.1578,127,12,12.1105,6108,1.21587,1,8,1,0,2.41813,1708.95,1493.41,0.949716,234.814,66.298,False,False,1,1.10233,False,9,,,repeating,False,3.09066,False,
2415,147560947,9,2631.9,1,72006.3,58.0804,98.161,6,12.2781,6054,1.39185,0.5,4,1,0,1.61743,3199.92,1827.88,0.80722,163.639,60.092,False,False,1,1.31506,False,10,,,repeating,False,3.63442,False,
2416,4823307,1,2618.56,1.5,73198.5,58.0626,73.5002,9,12.3526,5985.49,1.85203,3,24,0,0,10.648,1715.95,1743.58,0.988517,146.212,35.6675,False,False,0,1.62448,False,4,,,repeating,False,4.87592,False,
