key,tic,trial,t0,depth_ppm,duration_h,expected_snr,recovered,plausible,detected,det_snr,dbic_alt,dbic_box,best_alt,shape_strict_box,edge_lc,edge_pixels,centroid,neighbours,pixel_confirm,pixel_snr_ratio,pixel_depth_ratio,fpp_value,nfpp_value,shape,duration,edge,pixels,asteroid,catalogue,fpp
219733793_8,219733793,8,1880.43,13385.7,1,32.4608,1,True,True,25.8544,27.4873,2273.47,flare_decay,True,True,True,True,True,True,2.11738,0.602202,,,True,True,True,True,,True,
219733793_9,219733793,9,1880.57,3787.14,2,9.4744,1,True,True,13.1891,643.596,70.4665,flare_decay,True,True,True,True,True,True,8.26062,0.887532,,,True,True,True,True,,True,
219733793_10,219733793,10,1897.07,4505.39,1,10.9257,0,True,,,,,,,,,,,,,,,,,,,,,,
219733793_11,219733793,11,1886.64,16805.1,1,40.753,1,True,True,36.8528,732.655,510.29,flare_decay,True,True,True,True,True,True,1.21201,0.415906,,,True,True,True,True,,True,
219733793_12,219733793,12,1878.3,4340.57,1,10.526,0,True,,,,,,,,,,,,,,,,,,,,,,
219733793_13,219733793,13,1875.14,3265.14,24,10.6418,0,True,,,,,,,,,,,,,,,,,,,,,,
219733793_14,219733793,14,1878.01,1422.53,2,3.5588,0,True,,,,,,,,,,,,,,,,,,,,,,
219733793_15,219733793,15,1877.97,1502.94,8,4.31664,0,True,,,,,,,,,,,,,,,,,,,,,,
219733793_16,219733793,16,1892.41,18857.2,1,45.7295,1,True,True,36.5519,821.181,2895.24,flare_decay,True,False,False,True,True,False,0.865919,0.379527,,,True,True,False,False,,True,
219733793_17,219733793,17,1887.72,16237.8,2,40.6225,1,True,True,43.4242,1983.8,-206.954,flare_decay,False,True,True,True,True,True,0.943116,0.842984,,,True,True,True,True,,True,
219733793_18,219733793,18,1895.72,1739.98,2,4.35296,0,True,,,,,,,,,,,,,,,,,,,,,,
219733793_19,219733793,19,1889.8,18021.4,8,51.76,1,True,True,51.6702,23440.4,2383.91,flare_decay,True,True,True,True,True,True,2.02557,0.873255,,,True,True,True,True,True,True,
219734156_0,219734156,0,1888.82,1972.06,4,4.88253,0,True,,,,,,,,,,,,,,,,,,,,,,
219734156_1,219734156,1,1879.82,1275.11,8,4.61605,0,True,,,,,,,,,,,,,,,,,,,,,,
219734156_2,219734156,2,1878.55,2432.76,2,4.45998,0,False,,,,,,,,,,,,,,,,,,,,,,
219734156_3,219734156,3,1872.26,2194.46,2,4.0231,0,False,,,,,,,,,,,,,,,,,,,,,,
219734156_4,219734156,4,1888.49,8959.94,1,11.2654,0,False,,,,,,,,,,,,,,,,,,,,,,
219734156_5,219734156,5,1881.97,9360.1,8,33.8847,1,True,True,32.2058,252.768,53.9623,flare_decay,True,True,True,True,True,True,0.829678,0.814,,,True,True,True,True,,True,
219734156_6,219734156,6,1891.66,2186.15,16,11.2798,1,True,True,10.0539,18.6223,-6.23267,flare_decay,False,True,True,True,True,True,0.853851,0.794153,,,True,True,True,True,,True,
219734156_7,219734156,7,1896.37,1237.49,4,3.06385,0,True,,,,,,,,,,,,,,,,,,,,,,
219734156_8,219734156,8,1873.45,4941.9,2,9.05999,1,False,True,7.94593,12.922,-3.78004,flare_decay,True,True,True,True,True,True,0.486064,0.748064,,,True,False,True,True,,True,
219734156_9,219734156,9,1880.62,2952.32,16,15.233,1,True,True,14.1127,28.0725,-2.05346,flare_decay,True,True,True,True,True,True,0.830961,0.853191,,,True,True,True,True,,True,
219734156_10,219734156,10,1880.74,3573.14,2,6.55064,0,False,,,,,,,,,,,,,,,,,,,,,,
219734156_11,219734156,11,1894.7,8290.49,1,10.4237,0,False,,,,,,,,,,,,,,,,,,,,,,
219734156_12,219734156,12,1886.03,1046.22,8,3.78746,0,True,,,,,,,,,,,,,,,,,,,,,,
219734156_13,219734156,13,1885.64,4655.83,8,16.8547,1,True,True,15.8852,17.292,-1.98692,flare_decay,True,True,True,True,False,True,0.548355,0.616427,,,True,True,True,False,,True,
219734156_14,219734156,14,1881.28,3207.92,16,16.5517,1,True,True,16.4181,40.1073,4.93046,flare_decay,True,True,True,True,True,True,0.654068,0.67766,,,True,True,True,True,True,True,
219734156_15,219734156,15,1895.91,8438.6,8,30.5488,1,True,True,29.2442,175.951,13.0923,flare_decay,True,True,True,True,True,True,0.923869,0.839334,,,True,True,True,True,,True,
219734156_16,219734156,16,1871.16,681.515,24,4.83521,0,True,,,,,,,,,,,,,,,,,,,,,,
219734156_17,219734156,17,1881.99,2438.56,24,17.3011,1,True,True,14.3346,20.2421,0.273221,flare_decay,True,True,True,True,False,True,0.852596,0.831405,,,True,True,True,False,,True,
219734156_18,219734156,18,1885.39,15164.6,1,19.0665,0,False,,,,,,,,,,,,,,,,,,,,,,
219734156_19,219734156,19,1876.82,27912.2,1,35.0942,1,False,True,39.9428,198.582,-3.66846,flare_decay,True,False,False,True,True,True,0.887714,0.528735,,,True,True,False,True,,True,
230061650_0,230061650,0,1881.76,6742.48,16,40.6404,1,True,True,37.6955,448.871,14.2329,flare_decay,True,True,True,True,True,True,0.684581,0.753832,,,True,True,True,True,True,True,
230061650_1,230061650,1,1893.93,3192.87,24,23.2173,1,True,True,19.2871,42.5552,-10.427,flare_decay,False,True,True,True,True,True,0.815233,0.804544,,,True,True,True,True,True,True,
230061650_2,230061650,2,1887.6,3656.2,1,5.16561,0,False,,,,,,,,,,,,,,,,,,,,,,
230061650_3,230061650,3,1887.95,11437.4,8,42.0391,1,True,True,41.952,223.751,9.14641,flare_decay,True,True,True,True,True,True,1.08116,0.823382,,,True,True,True,True,,True,
230061650_4,230061650,4,1897.45,4748.62,8,17.4539,1,True,True,15.4227,60.043,6.09765,step,True,True,True,True,True,True,0.803919,0.729422,,,True,True,True,True,,True,
230061650_5,230061650,5,1885.18,4005.21,24,29.1243,1,True,True,14.6211,-4.57757,-0.570236,step,False,False,False,True,True,True,2.1276,0.946866,,,False,True,False,True,,True,
230061650_6,230061650,6,1871.2,2499.11,16,15.0635,0,True,,,,,,,,,,,,,,,,,,,,,,
230061650_7,230061650,7,1889.89,40785.2,1,57.6228,1,False,True,52.8001,269.42,191.827,flare_decay,True,True,True,True,True,True,1.72083,0.513619,,,True,False,True,True,,True,
230061650_8,230061650,8,1874.41,2131.93,1,3.01207,0,False,,,,,,,,,,,,,,,,,,,,,,
230061650_9,230061650,9,1889.35,1658.62,8,6.0964,0,True,,,,,,,,,,,,,,,,,,,,,,
230061650_10,230061650,10,1890.49,1197.65,8,4.40206,0,True,,,,,,,,,,,,,,,,,,,,,,
230061650_11,230061650,11,1887.2,9259.26,4,23.0808,1,False,True,22.0075,69.0185,-7.95964,flare_decay,False,True,True,True,True,True,0.975343,0.848136,,,True,False,True,True,,True,
230061650_12,230061650,12,1883.32,3339.46,24,24.2832,1,True,True,25.5187,138.138,-2.84954,flare_decay,True,True,True,True,True,True,0.498395,0.568017,,,True,True,True,True,,True,
230061650_13,230061650,13,1870.53,1250.29,24,9.09161,0,True,,,,,,,,,,,,,,,,,,,,,,
230061650_14,230061650,14,1894.99,458.522,24,3.33419,0,True,,,,,,,,,,,,,,,,,,,,,,
230061650_15,230061650,15,1896.53,1408.64,16,8.49062,0,True,,,,,,,,,,,,,,,,,,,,,,
230061650_16,230061650,16,1885.64,4202.48,4,10.4756,1,False,True,11.5169,12.29,-1.49533,flare_decay,True,True,True,True,True,True,1.28239,0.792997,,,True,False,True,True,,True,
230061650_17,230061650,17,1872.24,4559.96,1,6.44247,0,False,,,,,,,,,,,,,,,,,,,,,,
230061650_18,230061650,18,1886.26,6850.58,8,25.1799,1,True,True,27.2514,120.569,10.5579,flare_decay,True,True,True,True,True,True,1.3927,0.829723,,,True,True,True,True,,True,
230061650_19,230061650,19,1870.7,2682.34,16,16.1679,0,True,,,,,,,,,,,,,,,,,,,,,,
230072516_0,230072516,0,1885.82,798.023,24,4.44875,0,True,,,,,,,,,,,,,,,,,,,,,,
230072516_1,230072516,1,1891.43,1125.92,24,6.27665,0,True,,,,,,,,,,,,,,,,,,,,,,
230072516_2,230072516,2,1879.72,3276.37,8,9.49311,1,True,True,8.90179,22.3513,-2.81959,step,True,True,True,True,True,True,1.02775,0.850491,,,True,True,True,True,,True,
230072516_3,230072516,3,1895.64,24199.7,1,28.0929,1,False,True,27.3007,39.2734,6.3221,flare_decay,True,True,True,True,True,True,1.2329,0.713551,,,True,False,True,True,,True,
230072516_4,230072516,4,1892.8,12916.2,1,14.9941,1,False,True,15.3695,27.2559,-1.89249,flare_decay,True,True,True,True,True,True,2.85252,0.579564,,,True,True,True,True,,True,
230072516_5,230072516,5,1879.55,3798.16,4,8.85287,1,True,True,9.0461,29.4087,2.73349,flare_decay,True,True,True,True,True,True,1.20116,0.634546,0.255249,0.0540636,True,True,True,True,True,True,True
230072516_6,230072516,6,1883.37,31253.7,1,36.2817,1,False,True,41.0951,266.147,-1.23845,flare_decay,True,True,True,True,True,True,2.24165,0.609895,,,True,False,True,True,,True,
230072516_7,230072516,7,1888.43,2078.05,8,6.02104,0,True,,,,,,,,,,,,,,,,,,,,,,
230072516_8,230072516,8,1894.66,4030.2,24,22.4672,1,True,True,17.1969,75.3412,-1.67783,flare_decay,True,True,True,True,True,True,1.12437,1.2957,,,True,True,True,True,True,True,
230072516_9,230072516,9,1879.28,7565.78,4,17.6346,1,True,True,16.919,60.0423,23.3623,flare_decay,True,True,True,True,True,True,1.55488,1.00511,,,True,True,True,True,,True,
230072516_10,230072516,10,1890.76,15919.4,2,27.292,1,False,True,25.1933,80.6414,-13.0874,flare_decay,False,True,True,True,True,True,0.716818,0.90563,,,True,False,True,True,,True,
230072516_11,230072516,11,1877.12,1180.8,16,5.13797,0,True,,,,,,,,,,,,,,,,,,,,,,
230072516_12,230072516,12,1893.01,7625.51,2,13.0731,1,False,True,12.119,8.926,-1.95951,flare_decay,False,True,True,True,True,True,1.21645,0.973107,,,False,False,True,True,,True,
230072516_13,230072516,13,1872.8,28325.1,2,48.5602,1,False,True,46.7405,471.358,66.5417,flare_decay,True,True,True,True,True,True,0.680833,0.91124,,,True,False,True,True,,True,
230072516_14,230072516,14,1871.41,9498.78,16,41.3316,1,True,True,34.609,203.809,-1.58377,flare_decay,True,True,True,True,True,True,0.721255,0.920517,,,True,True,True,True,,True,
230072516_15,230072516,15,1879.3,6121.09,8,17.7356,1,True,True,16.8056,58.2939,-0.472664,flare_decay,True,True,True,True,True,True,1.5149,0.960178,,,True,True,True,True,,True,
230072516_16,230072516,16,1871.62,4888.71,1,5.67519,0,False,,,,,,,,,,,,,,,,,,,,,,
230072516_17,230072516,17,1872.05,2482.04,24,13.8367,1,True,True,13.7674,52.7669,0.548579,flare_decay,True,True,True,True,True,True,0.835376,0.761152,,,True,True,True,True,,True,
230072516_18,230072516,18,1879.14,4847.39,24,27.0228,1,True,True,21.6224,118.429,-10.5626,flare_decay,False,True,True,True,True,True,1.16281,0.973813,,,True,True,True,True,,True,
230072516_19,230072516,19,1882.2,2680.46,24,14.9428,1,True,True,11.3412,34.1458,3.88244,flare_decay,True,True,True,True,True,True,1.60616,1.44303,,,True,True,True,True,,True,
230083297_0,230083297,0,1890.78,4268.97,16,34.8695,1,True,True,33.9944,177.932,10.5366,flare_decay,True,True,True,True,True,True,0.747868,0.880321,,,True,True,True,True,,True,
230083297_1,230083297,1,1893.22,1233.09,24,11.0245,1,True,True,11.2904,14.6198,-1.66999,step,True,True,True,True,True,True,0.782023,1.15351,,,True,True,True,True,,True,
230083297_2,230083297,2,1876.12,2605.15,2,8.02144,1,False,True,8.85981,18.3821,6.60589,flare_decay,True,True,True,True,True,True,0.637105,0.771091,0.78932,0.00126675,True,True,True,True,,True,False
230083297_3,230083297,3,1894.95,3024.45,2,9.31249,1,False,True,9.15663,6.72178,-3.439,flare_decay,False,True,True,True,True,True,1.50151,1.02881,,,False,False,True,True,,True,
230083297_4,230083297,4,1893.74,341.405,24,3.05236,0,True,,,,,,,,,,,,,,,,,,,,,,
230083297_5,230083297,5,1879.37,7387.55,8,44.1734,1,True,True,42.3593,137.973,36.854,flare_decay,True,True,True,True,True,True,0.754643,0.945189,,,True,True,True,True,True,True,
230083297_6,230083297,6,1877.78,819.961,8,4.90291,0,True,,,,,,,,,,,,,,,,,,,,,,
230083297_7,230083297,7,1894.12,7109.28,16,58.0696,1,True,True,54.0808,506.756,13.9325,flare_decay,True,True,True,True,True,True,0.361692,0.759846,,,True,True,True,True,,True,
230083297_8,230083297,8,1874.78,1151.19,8,6.88344,0,True,,,,,,,,,,,,,,,,,,,,,,
230083297_9,230083297,9,1882.32,10708.8,4,46.6261,1,True,True,49.0416,310.984,91.1695,flare_decay,True,True,True,True,True,True,9.16434,0.980137,,,True,True,True,True,,True,
230083297_10,230083297,10,1883.95,368.15,16,3.0071,0,True,,,,,,,,,,,,,,,,,,,,,,
230083297_11,230083297,11,1895.89,1004.57,4,4.37392,0,True,,,,,,,,,,,,,,,,,,,,,,
230083297_12,230083297,12,1881.37,836.767,16,6.83483,0,True,,,,,,,,,,,,,,,,,,,,,,
230083297_13,230083297,13,1896.43,2766.29,24,24.7322,1,True,True,24.6138,122.498,11.1191,flare_decay,True,True,True,True,True,True,0.562068,0.786627,,,True,True,True,True,,True,
230083297_14,230083297,14,1874.87,6567.38,1,15.2076,1,False,True,15.3566,31.3362,-3.38423,flare_decay,True,True,True,True,True,True,0.582756,0.799899,,,True,False,True,True,,True,
230083297_15,230083297,15,1894.12,3509.1,2,10.8048,1,False,True,11.009,18.0394,0.273631,flare_decay,True,True,True,True,True,True,0.503541,0.812309,,,True,False,True,True,,True,
230083297_16,230083297,16,1871.24,6045.3,4,26.3213,1,True,True,23.5082,167.874,-22.6424,flare_decay,False,False,True,True,True,True,0.66938,0.923626,,,True,True,True,True,,True,
230083297_17,230083297,17,1891.37,557.808,24,4.98713,0,True,,,,,,,,,,,,,,,,,,,,,,
230083297_18,230083297,18,1879.93,5347.37,2,16.4649,1,False,True,16.2928,14.5178,-2.02914,flare_decay,True,True,True,True,True,True,1.00684,0.865074,,,True,False,True,True,,True,
230083297_19,230083297,19,1888.76,1519.45,1,3.51848,0,False,,,,,,,,,,,,,,,,,,,,,,
230088174_0,230088174,0,1895.8,4927.05,8,12.815,1,True,True,13.7327,44.9488,-1.14187,flare_decay,True,True,True,True,True,True,0.972149,0.946376,,,True,True,True,True,,True,
230088174_1,230088174,1,1889.01,1952.69,16,7.38981,0,True,,,,,,,,,,,,,,,,,,,,,,
230088174_2,230088174,2,1874.91,2316.64,8,6.02547,0,True,,,,,,,,,,,,,,,,,,,,,,
230088174_3,230088174,3,1873.41,6303.97,24,30.9843,1,True,True,24.3413,319.116,5.44328,flare_decay,True,True,True,True,True,True,0.896514,0.877313,,,True,True,True,True,,True,
230088174_4,230088174,4,1895.85,7527.18,8,19.5778,1,True,True,20.653,109.544,30.5427,flare_decay,True,True,True,True,True,True,0.922819,0.946971,,,True,True,True,True,True,True,
230088174_5,230088174,5,1875.95,3352.11,24,16.4758,1,True,True,14.5284,68.7019,-9.76768,flare_decay,False,True,True,True,True,True,1.18424,1.22591,,,True,True,True,True,,True,
230088174_6,230088174,6,1874.35,1681.97,4,3.44195,0,False,,,,,,,,,,,,,,,,,,,,,,
230088174_7,230088174,7,1871.68,8900.05,2,12.7134,1,False,True,11.6046,13.8089,-5.26224,flare_decay,True,True,True,True,True,True,1.10192,0.970287,,,True,False,True,True,,True,
230088174_8,230088174,8,1891.72,13372.2,2,19.1018,1,False,True,19.6063,112.683,-4.38424,flare_decay,True,True,True,True,True,True,0.622926,0.822863,,,True,False,True,True,,True,
230088174_9,230088174,9,1890.39,5964.36,8,15.513,1,True,True,14.4076,43.8776,-3.4805,flare_decay,True,True,True,True,True,True,0.907708,0.974232,,,True,True,True,True,,True,
230088174_10,230088174,10,1889.6,3030.31,2,4.3287,0,False,,,,,,,,,,,,,,,,,,,,,,
230088174_11,230088174,11,1892.45,12803.4,16,48.4537,1,True,True,48.5294,467.625,83.0585,flare_decay,True,True,True,True,True,True,0.805729,0.881579,,,True,True,True,True,,True,
230088174_12,230088174,12,1874.26,37412.9,2,53.4432,1,False,True,50.3584,681.757,-23.1417,flare_decay,False,True,True,True,True,True,1.22446,0.875388,,,True,False,True,True,,True,
230088174_13,230088174,13,1871.2,984.174,24,4.83726,0,True,,,,,,,,,,,,,,,,,,,,,,
230088174_14,230088174,14,1885.53,5560.44,24,27.3298,1,True,True,18.766,-11.685,-7.60745,step,False,False,True,True,True,True,0.39429,0.576101,,,False,True,True,True,,True,
230088174_15,230088174,15,1871.01,2221.6,2,3.17348,0,False,,,,,,,,,,,,,,,,,,,,,,
230088174_16,230088174,16,1887.95,41348.1,1,43.2755,1,False,True,28.7118,-0.115336,427.073,flare_decay,False,True,True,True,True,True,0.572275,0.627527,,,False,True,True,True,,True,
230088174_17,230088174,17,1881.43,5932.11,8,15.4291,1,True,True,14.1127,17.6228,23.8046,flare_decay,True,True,True,True,True,True,1.05296,0.927825,,,True,True,True,True,True,True,
230088174_18,230088174,18,1893.78,2307.26,24,11.3403,0,True,,,,,,,,,,,,,,,,,,,,,,
230088174_19,230088174,19,1878.66,11501.8,1,12.0379,0,False,,,,,,,,,,,,,,,,,,,,,,
232540945_0,232540945,0,1876.2,7532.25,4,30.4705,1,True,True,30.5701,93.6723,-17.7653,flare_decay,False,True,True,True,True,True,1.12524,0.894924,,,True,True,True,True,,True,
232540945_1,232540945,1,1874.45,4301.83,24,44.7631,1,True,True,43.4898,261.293,10.711,flare_decay,True,True,True,True,True,True,0.917831,0.898559,,,True,True,True,True,True,True,
232540945_2,232540945,2,1896.45,2677.42,24,27.8601,1,True,True,23.9944,61.1897,6.07131,flare_decay,True,True,True,True,True,True,0.605445,0.918972,,,True,True,True,True,,True,
232540945_3,232540945,3,1894.51,1120.83,4,4.53416,0,True,,,,,,,,,,,,,,,,,,,,,,
232540945_4,232540945,4,1893.95,2280.6,16,18.0389,1,True,True,17.891,38.7014,0.0382608,flare_decay,True,True,True,True,True,True,0.696024,0.848384,,,True,True,True,True,,True,
232540945_5,232540945,5,1891.66,2913.12,4,11.7846,1,True,True,11.6149,28.6308,-0.811778,flare_decay,True,True,True,True,True,True,0.996029,0.863621,,,True,True,True,True,True,True,
232540945_6,232540945,6,1889.07,3407.96,2,9.88421,1,False,True,10.1024,2.922,-0.911519,flare_decay,False,True,True,True,True,True,0.682997,0.803864,,,False,False,True,True,,True,
232540945_7,232540945,7,1895.91,3559.85,2,10.3247,1,False,True,9.50239,3.72645,-1.51417,flare_decay,False,True,True,True,True,True,1.01927,0.808576,,,False,False,True,True,,True,
232540945_8,232540945,8,1885.89,7074.48,8,41.7159,1,True,True,40.6392,262.86,54.1966,flare_decay,True,True,True,True,True,True,0.732645,0.962609,,,True,True,True,True,,True,
232540945_9,232540945,9,1876.43,2553.96,4,10.3316,1,True,True,8.31209,2.17865,-5.55077,flare_decay,False,True,True,True,True,True,1.59064,1.00522,,,False,True,True,True,,True,
232540945_10,232540945,10,1895.22,591.179,24,6.15158,0,True,,,,,,,,,,,,,,,,,,,,,,
232540945_11,232540945,11,1887.32,13983.4,4,56.5675,1,True,True,55.519,607.57,134.426,flare_decay,True,True,True,True,True,True,0.555614,0.973652,,,True,True,True,True,,True,
232540945_12,232540945,12,1877.85,5108.76,16,40.409,1,True,True,37.2935,287.498,17.7365,flare_decay,True,True,True,True,True,True,0.998301,0.964598,,,True,True,True,True,,True,
232540945_13,232540945,13,1881.89,3262.61,24,33.9494,1,True,True,32.2929,141.059,2.69755,flare_decay,True,True,True,True,True,True,0.851471,0.892968,,,True,True,True,True,True,True,
232540945_14,232540945,14,1894.62,5296.6,16,41.8948,1,True,True,41.1617,275.537,21.5192,flare_decay,True,True,True,True,True,True,0.89779,0.990263,,,True,True,True,True,,True,
232540945_15,232540945,15,1893.89,974.083,8,5.74386,0,True,,,,,,,,,,,,,,,,,,,,,,
232540945_16,232540945,16,1874.64,1856.82,8,10.9491,1,True,True,11.3316,17.5886,2.62173,flare_decay,True,True,True,True,True,True,1.1315,0.91763,,,True,True,True,True,,True,
232540945_17,232540945,17,1886.7,1593.81,2,4.62256,0,False,,,,,,,,,,,,,,,,,,,,,,
232540945_18,232540945,18,1890.14,4430.56,2,12.8501,1,False,True,14.6875,9.97184,2.80963,flare_decay,False,True,True,True,True,True,0.997947,0.95546,,,False,False,True,True,,True,
232540945_19,232540945,19,1896.53,522.483,24,5.43675,0,True,,,,,,,,,,,,,,,,,,,,,,
232601781_0,232601781,0,1886.53,4615.55,8,13.7944,1,True,True,13.7158,29.1285,7.92662,flare_decay,True,True,True,True,True,True,0.584194,0.728712,0.0455304,0,True,True,True,True,,True,True
232601781_1,232601781,1,1881.14,2237.58,8,6.68739,1,True,True,9.50324,12.78,-9.17064,flare_decay,False,True,True,True,True,True,0.721984,0.821677,0.00241345,7.42358e-17,True,True,True,True,,True,True
232601781_2,232601781,2,1885.51,15404.5,8,46.0391,1,True,True,41.7444,234.237,45.2183,step,True,False,True,True,False,True,0.88341,0.919644,,,True,True,True,False,,True,
232601781_3,232601781,3,1889.01,915.822,16,3.93008,0,True,,,,,,,,,,,,,,,,,,,,,,
232601781_4,232601781,4,1875.76,1890.21,24,12.5061,0,True,,,,,,,,,,,,,,,,,,,,,,
232601781_5,232601781,5,1873.18,32133.6,2,46.7139,1,False,True,46.9114,230.045,16.0673,flare_decay,True,False,True,True,True,True,2.15643,0.891635,,,True,False,True,True,,True,
232601781_6,232601781,6,1889.95,1138.78,24,7.53449,0,True,,,,,,,,,,,,,,,,,,,,,,
232601781_7,232601781,7,1886.89,2003.98,16,8.59972,0,True,,,,,,,,,,,,,,,,,,,,,,
232601781_8,232601781,8,1880.24,2933.56,24,19.4092,1,True,True,16.8412,51.9958,5.34084,flare_decay,True,True,True,True,True,True,0.557372,0.805529,,,True,True,True,True,,True,
232601781_9,232601781,9,1896.74,15775.8,2,22.9339,1,False,True,22.2031,117.972,-3.19319,flare_decay,True,True,True,True,True,True,0.88504,0.876224,,,True,False,True,True,,True,
232601781_10,232601781,10,1886.76,3388.87,24,22.4217,1,True,True,16.1229,11.6122,-2.65212,flare_decay,True,True,True,True,False,True,0.491063,1.03273,,,True,True,True,False,,True,
232601781_11,232601781,11,1885.49,738.62,16,3.16965,0,True,,,,,,,,,,,,,,,,,,,,,,
